pm25_hourly
53.56964319564423
65.85500449057581
70.02993813277376
79.33304762688861
92.78665394034005
106.33505970179624
75.63253967569841
58.22838840841422
33.51138026669254
51.4653298845378
32.78596599892747
23.407650624887015
28.367775497478643
23.373233994527787
24.393117998814546
26.339763628061224
26.665254169676817
27.889492325936665
43.584150873336654
62.52013310467644
70.00228046531363
81.75367257167679
111.96670275777143
144.8457472677661
170.931669941828
174.56133560706903
174.73016528570744
172.6442918575919
149.4552819308345
166.1983636353059
187.24061627846186
107.84902580609172
114.71416264541833
108.11702535588773
102.58115122315822
95.52968951770359
127.17912513560226
125.66965712664816
128.12668094473406
146.46280884303826
165.3264895084456
173.22707315906953
195.7901728908407
239.42253869651586
232.44962263953965
242.88548900280125
269.236831687838
264.9265912759488
220.88230748061164
146.52005653078515
34.07082300795918
34.13339528318934
35.80556496529734
45.46142467493572
43.56171230111871
43.18840702767801
36.758393780050895
36.31567055025801
23.79916593504379
25.833359598192388
29.6411067778185
26.174098164954348
21.866793007449054
25.52464371521874
31.026608298918177
43.25868648785467
46.86861957631021
50.693404663662875
68.49765271198116
60.65970438703447
103.16890622396208
85.23288880254896
86.34050848000392
89.8278398396478
77.19807764360931
77.72250281878806
75.3010056533203
80.5265326021033
86.67299622188207
95.91482824841881
101.65297573586537
132.76034496649555
153.42192643575032
173.45084663169987
178.65507875684295
176.77144166297575
209.37600657614794
219.72495952150865
224.25570814723847
212.93698856967555
221.71126615253723
221.71332410082434
217.64207784649096
203.9382716623855
221.84949568751708
192.8167516521415
183.86929516317832
175.59364912519297
177.15173927827163
183.84769202772188
155.67080057751528
151.27238920556806
137.0742868449359
109.11544665104454
140.17015421260805
117.30999123386303
128.3547419268687
54.59841900380432
34.456770920256076
32.35677739561953
28.44900674535749
29.98942421572541
37.212700689304214
46.71192908058183
54.87087726799274
53.7035275922827
47.69396293529918
112.02927047576287
125.31635244627027
128.6286840063322
126.05249677975176
153.54076748530636
157.72043154778257
144.92647652187372
138.85858149952867
128.99186136701124
126.52052089455559
126.505231589312
159.7611461853583
149.3177144885233
123.57613273434941
150.62679861973757
146.17531981827744
145.3930853268254
160.12369774136982
148.7610219443597
156.95830645204023
158.52195895411245
167.36627885126634
171.73074565356163
177.09679758801016
185.96644480029053
201.71198815550068
217.8480188900377
208.02143797635213
204.9899842617931
213.15980185746756
256.6049982669809
211.90453777171774
203.38224843322806
212.85220800641937
205.5159848815803
196.90271220005533
182.19466877316776
124.72612170740736
102.12204551413299
77.37718642428287
48.75529966524277
38.04881331182271
31.95049671138655
27.681172784260813
33.53319485807489
35.74780849682371
29.986296670036907
24.162852611191653
26.967508481707164
11.886492323481676
14.516223685935362
12.700031901970755
9.084130618318342
11.95707309052317
15.520911916288822
13.520152604479499
15.268424865471113
17.543279402611105
19.545484056532644
18.967940518879374
21.261923311070454
17.731545566093036
22.109654887332812
23.280120683096534
16.518099027774902
22.423185395839777
18.79579671742408
17.576423787106428
21.370664962135347
23.858305617632986
22.85455809298343
21.042116743985844
23.88997448663923
53.206767117161874
66.46878370536001
52.39629023192406
30.590344621968296
10.956930055343408
10.74145769762623
13.961780413805576
11.903000380029813
14.6108352069344
20.773167477220145
22.161485394149576
23.463953062751116
20.090612492770653
17.478509989094334
14.529352818144218
10.488422632664255
10.588198426297819
27.934063900281703
44.45335894621987
53.86041817144548
59.26353188307631
56.512634585987236
58.99917151912027
66.43136348596495
73.02188523139922
83.72872659805043
81.80442723303516
91.53642244636578
104.31001653469498
88.83773934911494
85.0788625107136
66.32543375024457
47.2872904804006
70.01400451133884
61.215533598924836
47.17300053023249
61.25855694875215
69.23320477197622
66.24233191871947
63.01780962273474
43.971278175885764
48.74923718466487
67.3890138610477
87.9237418999018
127.0387141912212
126.21400440869465
126.79213907776087
106.16851701000208
104.59686374162087
118.39911822267118
141.31303057299576
199.9476605504564
262.99064671669544
234.1096697900365
221.8358661588729
177.188932897925
135.31674609730544
108.91233228348847
97.99231768106046
87.16178824816028
85.31946865012873
81.74167725344164
82.42180254121925
81.60784526423356
111.19801842579737
143.63622816324877
153.64360141274207
189.96844263524002
244.8777552566354
273.4687209940904
218.04969795190635
227.2699912485636
95.74009585649655
20.333440801044354
12.098521029384447
12.859798721320882
17.918890185087122
33.312698938945644
22.160452045987544
20.546722366562296
10.53742790438187
14.832045087850899
12.16677678880705
12.573383588908241
8.886537612076763
19.819376261261464
40.491335465082464
37.718274538614715
42.604138190109445
56.960316909809
62.3930987217915
57.116774395618485
57.467985956009706
75.02502431757208
96.81907092724772
110.06509596499376
97.19439326583667
105.39875212097017
84.87519752624199
106.89455268153615
112.60501317122322
120.09070123597594
117.14053632075459
118.98420004463583
106.65915828195729
96.39359455292218
82.0429504551319
63.004935996019924
79.41968679585615
125.95019346988899
119.1217480776258
115.54466226941402
131.6569645284461
177.9860008034247
287.82561790204187
299.81480309460363
250.88283579001813
159.11759171590407
124.38689837199222
123.12377382269602
49.816133171752696
36.30446723796314
59.67488667757458
85.82201758044576
170.34669993898285
180.32000646400664
227.1099618138661
199.5264155949193
168.03724382903783
93.70892325365736
80.22849038603272
111.24903379754213
133.4119078852935
135.6677702236143
94.2680085456825
103.513940222633
92.19833090282788
93.5031130930335
109.16596748251308
122.42172849980176
123.36203247421093
122.18494982699896
172.95807990550415
213.7561088166682
196.36313924733565
158.0384906445163
103.7795873792838
90.07000813604228
70.07418396587607
67.53212664014816
66.32011280241238
52.435501578069896
55.31189836565439
51.201715661249686
47.12823712705043
48.68223299991512
60.434107173086495
88.36050058680229
279.5679420262082
435.51241651219607
489.99116112684584
513.8956641787471
539.6759428188632
567.5886340364165
569.0834215664067
532.8417516221209
477.4759974748157
479.22299150282134
490.0903179990841
476.46759749348
457.4576537963501
327.51090072020554
161.11353835305758
286.7173909238655
298.1887180170018
310.3178732506311
332.8749412823176
391.39554378183215
437.3943182309387
422.7511143379943
320.10562445532975
346.6577709021336
351.0589886280122
297.33197396369985
290.6724377288691
250.89650542350975
170.6781821984175
103.55592650720926
79.49743024370639
73.81480120430042
74.92885892748892
77.02020740158028
81.56510987865704
95.97758345359821
115.04301691007093
77.575944233551
67.28372831793625
13.433296168316806
12.37349639424487
10.664314865376488
195.452089268251
238.5506739707239
293.5338243293802
384.07245030988486
381.1515351611531
296.19309305122675
38.14471322820606
19.974400567752607
22.657530390527818
20.812782318571646
14.439503536587996
23.519411038379424
19.66110965015341
22.519450229290793
33.956701989653006
42.45259735031874
40.877994915447424
43.520735992954116
56.33303336151517
57.59322488842742
153.51205394835503
108.69372522713066
89.11260358789242
87.43892392605925
95.00706353336237
111.6302703046945
112.83403974815785
145.3608132743
184.66651448869482
178.831181093985
170.94604603740927
161.0288626738557
133.62694324024315
114.89895056942747
112.53788554932382
114.98277297786909
130.03997343252277
133.9994548408786
143.93309691875027
137.05649344114534
143.4726073219207
145.13198018682382
185.60076406175153
198.35286954440815
205.32341478959404
195.41200856903828
203.42125481262872
209.16330992654665
202.6175757910659
28.017672775290464
26.66897169262311
22.562373951599646
24.54348289372945
16.182744582101275
16.23645134727854
17.02697655920029
7.851951924696884
9.943926300015828
10.766436329781031
8.537510587898861
7.115908197023681
10.45782885324917
11.556598377094682
11.325737684297954
10.6240964172913
7.093094705469749
9.917809076557157
14.310261329448904
13.37722791503215
14.859476022687243
9.285804837012662
14.482962377005268
9.530321110620031
8.225672166886694
10.920885194328678
8.93142610647929
9.63701842315441
11.065459244281476
11.560837525669527
10.179140104845217
15.464614441554296
13.060764233711545
16.53496956717692
13.887703008746186
18.21167920649896
18.757843694816856
22.179336647103923
23.091952893069237
24.25713343561462
24.978749066972302
23.234592851550733
23.23715162063189
42.79832974930798
54.956727369762255
48.661739380748486
66.2803312052816
56.793462409335675
67.0348081405203
95.35419976327316
111.87707666450554
112.36556030415282
113.91307410511223
127.81424590649235
137.69772683028543
164.97607275800777
190.74887808952573
175.77908069211824
142.36079757868617
107.53594130026951
101.19321507554665
100.69797552595708
97.76969854771399
101.95705329837087
105.27584740735585
117.63720254395575
119.68042610885773
115.78364259231797
125.02570477412137
184.79919916580022
210.75348351802148
213.44024173738438
237.76270551838127
258.64577318236377
264.1968131100197
324.9793455739942
344.86905667003225
356.7246124054944
366.02614342757045
350.1069117606578
321.52569440906944
294.80385981090785
239.16954204990014
219.36738663797283
221.40044466334717
245.6165919264593
311.50968150768466
240.15204027548972
235.28986335992107
232.64503003121382
238.04782296060264
243.70342505813065
282.63986420805
310.04755194338173
295.58305156243557
301.0339244745556
325.3699887765978
319.8406053519714
335.99957342752236
301.7885334655834
312.79027548541404
316.09286457231576
296.1750452318604
270.75714464457985
252.88467308505412
234.9728810577289
233.37697024252702
241.80278348527563
231.75036475239844
214.77499246629208
210.77071892642175
178.7002648075855
142.57815416019926
122.57109617668637
59.57621073933822
47.31934734292077
40.7359300935965
32.90888487535298
48.083462329769254
32.11400014949799
25.88202756383856
26.284225314328786
43.877702857078425
54.11327582084153
55.84124266338571
53.801287614221565
60.07020677131153
55.33929569975011
42.86931269763894
36.586782643984314
32.98608489634177
14.348595646862844
15.790931734686477
18.948516659802667
14.81983225611376
15.156144835071114
15.445004983908301
14.849798832513764
19.328333434052247
17.74299856432585
16.82089302731662
14.463811972597952
33.98764382066742
45.6635253092535
55.71340939274943
71.5990260257096
59.036044879972955
42.22491266212374
31.93681608796106
30.208844799858237
39.89708829697619
23.290076900563232
26.716092384101913
25.32872508452501
26.43897233260616
24.161001814263557
29.359486504771063
28.847831067264146
35.54309411700748
35.964686676519484
38.18244357712361
49.53896702685022
65.67522298709936
72.6705952948467
74.00337641164542
80.27143318206622
88.18358128265876
106.76917372397008
113.46249216260036
139.10003030083473
119.42300145534995
122.70526786556735
116.97121180317095
132.23848184578551
120.05179305740572
111.32765288117844
108.71335862335647
110.64993747543006
119.403279316594
125.60071811824984
143.68546285671567
149.73628498259595
133.1419025069202
136.35116799950012
149.8204352075477
161.37800273683655
167.57422180147412
167.58235849491317
53.146191275415575
19.203540000976496
32.44131627235777
15.646115492230573
11.018786102589342
10.616634093044523
11.97848538329628
11.284266095770608
9.151455786123023
19.761075665797584
13.403535039292343
13.184637963940398
14.853537236714873
17.183466003689354
16.48335752096781
18.37820206571925
31.997485142249936
23.372825562506797
15.740544722846058
57.45766085421111
65.8244611274638
64.78213982862145
65.03455978530123
64.6012001905558
81.74870421680595
75.06831468589536
70.78632053860908
71.85098871760461
83.32706206319185
74.27172200501526
86.6567097605627
75.18956778265459
72.4518176905635
74.2443394031427
76.58241991779038
84.19031199719689
81.7570419391298
86.88153917044168
84.04810642031839
88.51062494142953
91.73777988281073
102.18673477233666
121.99597000852846
132.1018222007912
163.50265920320473
175.87251731923993
190.50359889914918
203.3712095572043
205.82262925512708
217.80664433225928
241.15648226678007
226.18967849297962
225.46800355551292
205.99982928335507
213.91310301237883
229.73145140838014
217.90686251479278
218.3933010918736
128.1364910604937
88.75226691919465
20.46234042861471
16.956857264492623
6.465389459511134
12.07325057986001
20.959410769328734
26.440202568892563
16.53048598029877
16.671888653570303
16.412414776076247
12.811909370925559
17.58467604078937
17.803480965410138
25.178624088126565
39.734861846116694
54.036595923696574
123.90607484608864
142.31506438337112
157.1747256431812
190.61063458685905
137.51229453240396
469.7793996936462
344.400606382435
281.7900500696351
209.77674068514202
150.38013832177327
138.11054625887513
133.9601439566162
130.7795041759669
143.10290220966195
103.67095779543072
81.77640927989094
70.15446034991905
81.59478677102187
117.58929385506306
130.8919438466222
146.0870784601455
144.40339725943957
147.65582003604385
140.24878069786334
148.29887600952367
155.65554958248083
167.04971916217505
180.0719197062728
183.87181450771166
181.65548788336443
172.64459794270152
167.67350150720455
171.69893276998863
179.174371625766
175.54650840407197
190.3058709344896
189.86625514422335
187.70087079155584
178.8340058943365
184.3710366613019
152.97478702005301
124.73947783578873
163.63610924452362
143.35302835410178
127.16586922988637
109.43660376239504
120.92325713032098
135.88419147651155
118.87998672602077
132.6514992948102
141.7324800202319
144.7929248880689
141.64402596625422
144.96866298422626
159.50467362284235
163.41183663330435
174.0289131282513
164.7695813908077
171.41157343520905
162.38513991798683
152.3512129914574
141.26305664231015
66.92322481015715
22.16455629733625
15.582406655532964
13.232728516573301
13.38692674858579
12.530778507166733
13.011539461332832
10.255972599965876
9.066864977119165
8.704383431735135
9.624589711084278
7.512499519549616
9.279069640631299
8.20001869164413
10.171708906416479
8.392696278177644
10.430662487436553
9.762757561718546
6.228476312788139
6.873855490714769
7.053735450434536
5.447907961611683
6.335705514353261
6.332253871408148
4.324423127619044
4.988430902026851
6.486069556065835
6.920211751171301
6.638154272582152
4.696927477700117
6.113982696831623
6.36738141064889
6.911477841993348
6.047276995860073
11.758803568529517
11.56689475720424
13.681573071414276
16.505394226783515
7.650481519171399
6.848150139024725
6.391199496024187
6.514436230657264
6.817098391254288
7.400245760638748
10.89216361679712
10.65300288575952
9.553099781576941
12.65667085938794
12.616727140387034
11.380829091946415
10.381296005353917
6.126156169907213
8.866588442599749
7.484664227481953
18.18553457966306
17.330034092024746
50.583432220753814
71.38158216695774
91.13556058901787
109.55206903820138
126.18726654300663
104.09817256501093
80.40692456985641
69.38583298356313
62.723235542073255
73.35569118055912
115.9291649761629
155.10627308552404
148.10039863397503
114.4614536849624
94.78806492828731
117.03141777446338
118.78150366337442
116.84905491190266
96.88292216640673
96.48646981684975
102.39629954312994
99.82589186761801
104.04639585463698
101.51815144762747
92.51544368049814
76.1936858236953
90.92717773077568
111.68885242951669
125.42274185181832
139.18320203293166
151.54408359468607
204.60352196925268
203.79530982327904
200.94841892496788
187.54454668488438
168.41842234519007
158.37245975316924
155.2716891833183
154.9026715017894
146.82824110072625
150.5770058841567
136.08580369908324
130.85509986606448
122.89240184134816
125.45296791770137
121.33127081638101
108.41168253079861
102.35632618205352
118.2833274854723
130.06672853955342
155.38703469310346
131.80425145085462
93.43980862936746
91.7692010459936
86.96763994820085
101.85706841006044
105.80648681028676
110.78888794965413
112.73081953856254
119.45234380212628
100.29578560845995
105.74424101183804
105.0275128297341
112.68963140294356
107.75755276608584
94.33044729087698
84.27601714742609
89.65600692090962
90.15780177971871
98.29191667409958
100.92525947117916
109.64148119681752
107.61034974740532
107.60113008251052
106.59150771480267
108.93359048412029
109.78953833717559
106.01740432204353
95.68287646457924
94.6351712842851
88.40729314998701
115.11058654603987
133.77214116989063
132.33810591075624
147.28119425345497
147.05131814184477
146.92456061783196
79.70237924857251
38.03141285615503
20.383014238433802
14.76730347250182
10.585845275936869
6.29966114386144
9.622285605549624
7.535352465803144
10.167421437153784
8.470836369307866
7.288318222797553
14.469977541840347
10.495822465538724
6.444898317234083
9.519238845480668
13.357451982889025
9.362153020630478
10.0625160536193
9.830045412133952
10.868249889589098
10.399458945576326
11.030508871938997
12.20999592893242
16.066143187804332
12.955964188931288
17.47502615588509
14.398984255087097
14.114040136387922
12.155180168443533
14.258108196989589
10.041081768028386
11.126374026436556
11.148320919334184
14.79196019638427
15.988204214034356
26.941703953169586
24.581164296987588
18.852613581162647
11.106095132748234
12.379092845361551
9.458307231410418
9.958333019106849
13.746688939946088
9.579661420664834
8.64440067465619
7.298072947082421
13.43033071513727
13.993967205026834
22.377893276775396
10.741199462115574
18.686581305137384
20.784099125123195
20.471666941788786
26.212172568926224
24.044827768826686
25.914191670259058
34.214247113985344
42.75950929850237
47.53124414486535
53.094429678787066
64.98102100117592
65.04994881870311
66.9070222317969
76.6385805481511
83.11970664622069
120.43075527805652
121.98788677198127
111.11890833007566
112.55911087653212
100.22236761191834
84.02637340409872
66.07381466804965
64.46049606583743
73.73359321372035
90.5916664485378
103.72689507669133
126.0798036248724
146.7492452249443
143.0544850528602
135.5857576154179
188.54265548559567
221.6463196772098
203.99868598840456
204.28166819693007
184.35815094436163
177.09718755331326
220.3674225283517
268.0067210030904
255.85049392765663
241.0618285472333
181.97310760807653
146.8256501124532
141.42229962232952
136.68985976017987
124.43861819826044
87.9631732834813
66.53168166917534
44.85366235966442
36.74439861338222
39.7620182082778
55.72508639022591
114.54719647142188
100.91398656294092
95.19282715068027
162.57554162862957
237.60211299065156
229.34650225814372
175.67750966501703
150.70720110548987
145.14288167517313
268.1904658146004
237.65080775105872
208.2297603908123
193.55627455554514
175.9896722690195
160.80524359967816
176.86430145538645
181.80160449496455
185.00766758530716
198.3450637094173
205.38701559986174
206.21678428025086
214.90275393950847
214.56522570919424
204.70364750879506
208.4181074666596
200.66044970930025
197.16939841778722
220.91986844099736
236.53578821901417
239.9954430680892
250.6046415679896
243.4632457627018
251.9496062004212
263.9994524132681
262.1820649467032
261.8496228785768
276.9639165313404
264.0514676792262
259.15584789856297
250.3196262545895
235.42783800287592
222.58633568727794
206.21523446344995
205.62020567942312
196.85264048710533
218.42271429831578
234.21657013810432
264.57664525572187
272.8411411952004
307.6707393875309
323.97628958052
311.52378474447346
327.83815917340314
362.1868551844838
487.70360604104985
436.4948438590018
436.9053320755395
579.855309042547
457.27800103935425
466.9798242363882
408.1427868453914
344.7814146820817
322.4689089068416
287.88307323911204
319.54498316661295
282.1171071698158
277.4038405505231
277.59290527903
279.4782089588359
327.59639221908765
348.1477817712641
418.8506322070416
423.7319009521911
366.2673039409662
338.06558741935663
347.0501126806039
336.3477652034822
351.7664709727279
353.5037293711215
375.8129988826557
382.2478764694505
393.0826797563682
388.4607270999521
376.74959318142834
382.4418549973693
362.432418716718
345.1402696528798
328.155705116037
323.7889713874971
297.36615784636956
280.8551927792129
267.0419738058301
259.20628239149585
177.19627978418401
161.43403487338892
120.8987067500372
185.30279990681186
211.89568936509374
169.14241070027504
242.29302912547507
247.5794905935392
238.36125579731595
225.58990046353236
216.59947638226157
165.7056580484883
142.9469973044459
136.001681711927
117.34924641908528
119.5008312996371
52.90644274021408
46.19094037749202
53.109251055239376
67.48600543005075
70.61796958443408
61.32712221268251
78.06436385466095
88.34831067173265
75.60354566620006
73.69514789521429
79.03903890530601
67.18813924308549
73.10327651998269
71.3714242003542
66.02867240450998
66.74176957753171
75.73054710289178
59.2798992723648
41.99595024719302
45.07953485475879
28.020922061789012
27.76895011386089
27.622695846374548
46.17687073659834
65.36778047735467
60.014748879393025
54.69086286744917
63.63249659300319
71.87084997615013
69.65769574838119
76.83408761760934
82.79633762262878
63.771218562015335
63.37518323906329
63.154715196630384
64.00618216475331
88.04196963037722
80.39101017234547
89.47788908761581
93.76179164051243
104.09758030183902
123.47677403868661
118.64717143817016
116.82128499404897
125.57883107354941
119.77671618328756
120.51882371518367
122.60441280677112
122.0189410975077
