pm25imf_truth,pm25imf_predict
42.517870135026776,42.790287
42.51690666080739,42.789528
42.515941767150935,42.78877
42.51497688998154,42.78801
42.51401211112204,42.78725
42.5130456490806,42.786495
42.51208686723453,42.785736
42.511121187940944,42.78498
42.51015458787153,42.78422
42.50919351862064,42.783466
42.50822997546607,42.78271
42.507267727158506,42.78195
42.506302212364346,42.781197
42.50533932762124,42.78044
42.50437830502079,42.779686
42.503417371788494,42.778927
42.50245098119899,42.77817
42.50149121729453,42.777416
42.50053144530853,42.77666
42.499568025825745,42.775906
42.49860751523079,42.77515
42.49764513419518,42.7744
42.4966851710667,42.773643
42.495723090964596,42.77289
42.494767526955464,42.772133
42.493804365217045,42.77138
42.492843617307024,42.770626
42.49188614497643,42.769875
42.49092500045919,42.76912
42.489968022370356,42.768368
42.48900427713261,42.767612
42.488049927976704,42.76686
42.48709063236061,42.76611
42.48612927855629,42.765354
42.48517357206986,42.764603
42.484216210224304,42.76385
42.48325756064867,42.7631
42.48229951191854,42.76235
42.481340587927825,42.761597
42.480385178469646,42.760845
42.47942851629313,42.760094
42.478473798944954,42.759342
42.477517109916995,42.75859
42.476560571395346,42.75784
42.47560358345981,42.75709
42.47464931436138,42.75634
42.4736921313461,42.75559
42.47273526442848,42.75484
42.471781238362496,42.75409
42.470829333290794,42.75334
42.46987211780868,42.75259
42.46891887513607,42.751842
42.467963724440104,42.751095
42.467009846714184,42.750343
42.46605584993847,42.749596
42.465103492586316,42.748848
42.464151075530594,42.7481
42.46319628610547,42.747353
42.462247648291736,42.746605
42.461286964434976,42.745857
42.46034022607384,42.74511
42.45938434831408,42.74436
42.45843345613821,42.743614
42.45748151435247,42.742867
42.45653233500127,42.742123
42.455577248852364,42.741375
42.454626840463106,42.740627
42.45367633119986,42.739883
42.45273008847994,42.739136
42.4517734818844,42.73839
42.45082657914918,42.737644
42.44987346058122,42.7369
42.448924077337544,42.736153
42.44797505083693,42.73541
42.44702691021576,42.734665
42.446079942632885,42.73392
42.445130504862156,42.733173
42.44417846733632,42.73243
42.443234052166645,42.731686
42.44228391226625,42.73094
42.44133808970264,42.730198
42.44038934773698,42.729458
42.43944048146,42.728714
42.438492762291844,42.72797
42.43754506404172,42.727226
42.4366004008333,42.726486
42.435655314764965,42.725742
42.434708658897314,42.725
42.43375669290049,42.72426
42.43281384127432,42.723515
42.431868022743565,42.722775
42.4309241982001,42.72203
42.42997809798396,42.72129
42.42903081711279,42.72055
42.42808821645997,42.719807
42.42714307208336,42.719067
42.426196001641415,42.718327
42.425256611079476,42.717587
42.424310601014206,42.716846
42.42336715357783,42.716106
42.42242262143168,42.715366
42.42147930063675,42.714626
42.42053521502794,42.713886
42.419594288885946,42.713146
42.418649629131544,42.71241
42.41770991797421,42.71167
42.41676632284521,42.71093
42.41582482525792,42.710194
42.414881866097176,42.709454
42.413941506065605,42.708717
42.41300228341561,42.707977
42.41206006174457,42.70724
42.41112065537186,42.706505
42.410175600143255,42.705765
42.40923554964888,42.70503
42.40830015813276,42.704292
42.40735727929405,42.703556
42.40641750730515,42.70282
42.40547901606101,42.70208
42.404540066669774,42.701344
42.4035978305326,42.700607
42.40266068979753,42.69989
42.40172288593988,42.699177
42.40078166885496,42.698463
42.39984644476488,42.69775
